player_name,predicted_points
Bernard_Anício Caldeira Duarte,0.35
Bernard_Ashley-Seal,0.0
Bernard_Ashley-Seal,0.0
Bernard_Ashley-Seal,0.0
Bernd_Leno,0.25
Bernd_Leno,7.62
Bernd_Leno,2.6
Billy_Gilmour,0.5
Billy_Gilmour,0.06
Billy_Gilmour,0.01
Billy_Sharp,2.09
Billy_Sharp,2.62
Billy_Sharp,3.91
Birkir_Bjarnason,0.0
Birkir_Bjarnason,0.0
Birkir_Bjarnason,0.0
Bjorn_Engels,0.78
Bjorn_Engels,5.89
Bjorn_Engels,2.97
Borja_González Tomás,?
Brandon_Austin,0.0
Brandon_Austin,0.0
Brandon_Austin,0.0
Brandon_Pierrick,0.0
Brandon_Pierrick,0.0
Brandon_Pierrick,0.0
Brandon_Williams,2.81
Brandon_Williams,1.01
Brandon_Williams,1.11
Bruno André_Cavaco Jordao,?
Bruno Miguel_Borges Fernandes,?
Bukayo_Saka,5.09
Bukayo_Saka,7.69
Bukayo_Saka,6.47
Callum_Hudson-Odoi,3.4
Callum_Hudson-Odoi,0.12
Callum_Hudson-Odoi,0.7
Callum_Robinson,0.02
Callum_Robinson,0.05
Callum_Robinson,0.0
Callum_Slattery,0.0
Callum_Slattery,0.0
Callum_Slattery,0.0
Callum_Wilson,2.15
Callum_Wilson,3.99
Callum_Wilson,1.87
Calum_Chambers,1.81
Calum_Chambers,2.44
Calum_Chambers,2.58
Caoimhin_Kelleher,0.0
Caoimhin_Kelleher,0.0
Caoimhin_Kelleher,0.0
Carlos_Sánchez,0.1
Carlos_Sánchez,0.1
Carlos_Sánchez,0.1
Carl_Jenkinson,0.0
Carl_Jenkinson,0.0
Carl_Jenkinson,0.0
Cenk_Tosun,2.72
Cenk_Tosun,2.02
Cenk_Tosun,3.76
Charlie_Austin,0.09
Charlie_Austin,0.14
Charlie_Austin,0.17
Charlie_Daniels,0.99
Charlie_Daniels,0.73
Charlie_Daniels,0.59
Charlie_Taylor,4.72
Charlie_Taylor,2.73
Charlie_Taylor,3.73
Cheikhou_Kouyaté,5.7
Cheikhou_Kouyaté,7.31
Cheikhou_Kouyaté,0.94
Che_Adams,1.31
Che_Adams,2.0
Che_Adams,1.8
Christian_Atsu,0.44
Christian_Atsu,0.27
Christian_Atsu,0.54
Christian_Benteke,1.98
Christian_Benteke,5.08
Christian_Benteke,4.26
Christian_Eriksen,0.98
Christian_Eriksen,1.22
Christian_Eriksen,0.97
Christian_Fuchs,0.05
Christian_Fuchs,0.17
Christian_Fuchs,0.16
Christian_Kabasele,6.96
Christian_Kabasele,0.85
Christian_Kabasele,7.28
Christian_Pulisic,0.28
Christian_Pulisic,0.25
Christian_Pulisic,0.23
Christian_Saydee,0.0
Christian_Saydee,0.0
Christian_Saydee,0.0
Christoph_Zimmermann,2.38
Christoph_Zimmermann,2.7
Christoph_Zimmermann,2.85
Chris_Basham,1.98
Chris_Basham,0.5
Chris_Basham,4.98
Chris_Mepham,0.09
Chris_Mepham,0.12
Chris_Mepham,0.14
Chris_Smalling,0.84
Chris_Smalling,0.78
Chris_Smalling,0.87
Chris_Wood,1.72
Chris_Wood,2.59
Chris_Wood,0.18
Ciaran_Clark,0.97
Ciaran_Clark,2.66
Ciaran_Clark,0.03
Claudio_Bravo,0.36
Claudio_Bravo,0.33
Claudio_Bravo,0.33
Connor_Wickham,1.59
Connor_Wickham,1.02
Connor_Wickham,1.53
Conor_Coady,6.61
Conor_Coady,5.12
Conor_Coady,1.66
Conor_Hourihane,0.76
Conor_Hourihane,1.0
Conor_Hourihane,1.02
Craig_Cathcart,2.38
Craig_Cathcart,2.18
Craig_Cathcart,0.16
Craig_Dawson,0.06
Craig_Dawson,0.64
Craig_Dawson,2.89
Curtis_Jones,0.0
Curtis_Jones,0.0
Curtis_Jones,0.48
Cédric_Soares,3.19
Cédric_Soares,1.86
Cédric_Soares,2.94
César_Azpilicueta,5.25
César_Azpilicueta,3.95
César_Azpilicueta,2.42
Dale_Stephens,0.47
Dale_Stephens,1.07
Dale_Stephens,0.34
Daniel_Amartey,0.11
Daniel_Amartey,0.18
Daniel_Amartey,0.25
Daniel_Castelo Podence,?
Daniel_Ceballos Fernández,0.7
Daniel_Ceballos Fernández,0.98
Daniel_Ceballos Fernández,1.25
Daniel_Drinkwater,0.95
Daniel_Drinkwater,0.83
Daniel_Drinkwater,0.79
Daniel_James,4.03
Daniel_James,0.24
Daniel_James,3.7
Daniel_N'Lundulu,0.0
Daniel_N'Lundulu,0.0
Daniel_N'Lundulu,0.0
Danilo Luiz_da Silva,0.25
Danilo Luiz_da Silva,0.25
Danilo Luiz_da Silva,0.22
Danny_Ings,0.83
Danny_Ings,3.04
Danny_Ings,3.53
Danny_Rose,8.97
Danny_Rose,3.24
Danny_Rose,5.58
Danny_Ward,0.07
Danny_Ward,0.08
Danny_Ward,0.1
Danny_Welbeck,0.25
Danny_Welbeck,0.18
Danny_Welbeck,0.04
Dan_Burn,1.07
Dan_Burn,1.07
Dan_Burn,2.06
Dan_Gosling,0.57
Dan_Gosling,2.57
Dan_Gosling,4.92
Darren_Randolph,0.01
Darren_Randolph,0.0
Darren_Randolph,0.0
Daryl_Janmaat,0.32
Daryl_Janmaat,0.34
Daryl_Janmaat,0.35
Davide_Zappacosta,0.02
Davide_Zappacosta,0.01
Davide_Zappacosta,0.01
David_Brooks,0.16
David_Brooks,0.15
David_Brooks,0.15
David_Button,0.0
David_Button,0.0
David_Button,0.0
David_de Gea,1.05
David_de Gea,8.5
David_de Gea,9.63
David_Luiz Moreira Marinho,6.82
David_Luiz Moreira Marinho,13.49
David_Luiz Moreira Marinho,11.28
David_Martin,0.02
David_Martin,0.01
David_Martin,0.0
David_McGoldrick,0.22
David_McGoldrick,0.08
David_McGoldrick,0.41
David_Silva,0.98
David_Silva,0.53
David_Silva,0.31
Davinson_Sánchez,3.63
Davinson_Sánchez,8.95
Davinson_Sánchez,4.86
Davy_Pröpper,3.35
Davy_Pröpper,7.66
Davy_Pröpper,14.57
DeAndre_Yedlin,0.03
DeAndre_Yedlin,0.04
DeAndre_Yedlin,0.04
Dean_Henderson,2.72
Dean_Henderson,3.32
Dean_Henderson,3.66
Declan_Rice,0.42
Declan_Rice,0.0
Declan_Rice,0.69
Dejan_Lovren,0.54
Dejan_Lovren,0.0
Dejan_Lovren,0.78
Demarai_Gray,0.21
Demarai_Gray,0.3
Demarai_Gray,0.35
Dennis_Praet,4.18
Dennis_Praet,5.89
Dennis_Praet,0.62
Dennis_Srbeny,0.28
Dennis_Srbeny,0.28
Dennis_Srbeny,0.37
Diego_Rico,2.26
Diego_Rico,0.38
Diego_Rico,2.04
Dimitri_Foulquier,0.0
Dimitri_Foulquier,0.0
Dimitri_Foulquier,0.0
Diogo_Jota,15.08
Diogo_Jota,10.05
Diogo_Jota,5.01
Divock_Origi,0.67
Divock_Origi,0.33
Divock_Origi,0.45
Djibril_Sidibé,2.41
Djibril_Sidibé,3.55
Djibril_Sidibé,3.84
Domingos_Quina,0.25
Domingos_Quina,0.07
Domingos_Quina,0.09
Dominic_Calvert-Lewin,6.55
Dominic_Calvert-Lewin,3.75
Dominic_Calvert-Lewin,3.91
Dominic_Solanke,0.25
Dominic_Solanke,0.47
Dominic_Solanke,4.52
Douglas Luiz_Soares de Paulo,0.66
Douglas Luiz_Soares de Paulo,3.57
Douglas Luiz_Soares de Paulo,3.52
Dwight_Gayle,3.09
Dwight_Gayle,11.09
Dwight_Gayle,5.25
Dwight_McNeil,3.9
Dwight_McNeil,7.15
Dwight_McNeil,5.96
Ederson_Santana de Moraes,6.26
Ederson_Santana de Moraes,7.57
Ederson_Santana de Moraes,1.77
Edward_Nketiah,7.86
Edward_Nketiah,2.5
Edward_Nketiah,8.64
Eldin_Jakupovic,0.13
Eldin_Jakupovic,0.11
Eldin_Jakupovic,0.12
Emerson_Palmieri dos Santos,0.66
Emerson_Palmieri dos Santos,0.14
Emerson_Palmieri dos Santos,0.32
Emile_Smith Rowe,0.0
Emile_Smith Rowe,0.0
Emile_Smith Rowe,0.0
Emiliano_Buendía,2.79
Emiliano_Buendía,1.61
Emiliano_Buendía,2.1
Emiliano_Martínez,0.0
Emiliano_Martínez,0.0
Emiliano_Martínez,0.0
Emil_Krafth,0.26
Emil_Krafth,3.66
Emil_Krafth,0.35
Enda_Stevens,7.39
Enda_Stevens,0.63
Enda_Stevens,6.92
Eric_Bailly,1.07
Eric_Bailly,0.44
Eric_Bailly,4.9
Eric_Dier,2.81
Eric_Dier,6.53
Eric_Dier,3.63
Eric_Garcia,0.54
Eric_Garcia,0.6
Eric_Garcia,0.63
Erik_Lamela,4.07
Erik_Lamela,3.2
Erik_Lamela,1.25
Erik_Pieters,1.18
Erik_Pieters,1.13
Erik_Pieters,0.89
Ethan_Ampadu,0.0
Ethan_Ampadu,0.0
Ethan_Ampadu,0.0
Etienne_Capoue,1.59
Etienne_Capoue,3.45
Etienne_Capoue,1.9
Ezequiel_Schelotto,0.03
Ezequiel_Schelotto,0.32
Ezequiel_Schelotto,0.27
Ezri_Konsa Ngoyo,2.93
Ezri_Konsa Ngoyo,4.7
Ezri_Konsa Ngoyo,1.56
Fabian_Delph,7.76
Fabian_Delph,4.58
Fabian_Delph,1.78
Fabian_Schär,1.9
Fabian_Schär,1.74
Fabian_Schär,0.03
Fabio Henrique_Tavares,0.98
Fabio Henrique_Tavares,1.45
Fabio Henrique_Tavares,0.79
Fabián_Balbuena,0.08
Fabián_Balbuena,0.09
Fabián_Balbuena,0.09
Faustino_Anjorin,?
Federico_Fernández,3.59
Federico_Fernández,2.61
Federico_Fernández,2.0
Felipe Anderson_Pereira Gomes,1.65
Felipe Anderson_Pereira Gomes,2.0
Felipe Anderson_Pereira Gomes,0.55
Fernando_Luiz Rosa,0.14
Fernando_Luiz Rosa,0.98
Fernando_Luiz Rosa,1.05
Fikayo_Tomori,0.08
Fikayo_Tomori,0.08
Fikayo_Tomori,0.08
Filip_Benkovic,0.0
Filip_Benkovic,0.0
Filip_Benkovic,0.0
Florian_Lejeune,12.96
Florian_Lejeune,12.49
Florian_Lejeune,12.62
Florin_Andone,0.2
Florin_Andone,0.22
Florin_Andone,0.17
Francisco_Femenía Far,6.49
Francisco_Femenía Far,6.46
Francisco_Femenía Far,4.3
Fraser_Forster,0.88
Fraser_Forster,0.53
Fraser_Forster,0.4
Frederick_Woodman,0.0
Frederick_Woodman,0.0
Frederick_Woodman,0.0
Frederico_Rodrigues de Paula Santos,2.19
Frederico_Rodrigues de Paula Santos,1.38
Frederico_Rodrigues de Paula Santos,1.37
Frédéric_Guilbert,0.3
Frédéric_Guilbert,0.15
Frédéric_Guilbert,0.1
Gabriel Fernando_de Jesus,2.38
Gabriel Fernando_de Jesus,0.76
Gabriel Fernando_de Jesus,4.91
Gabriel Teodoro_Martinelli Silva,1.51
Gabriel Teodoro_Martinelli Silva,2.19
Gabriel Teodoro_Martinelli Silva,3.3
Gary_Cahill,8.06
Gary_Cahill,6.43
Gary_Cahill,8.7
Gavin_Kilkenny,0.0
Gavin_Kilkenny,0.0
Gavin_Kilkenny,0.0
Gaëtan_Bong,0.31
Gaëtan_Bong,0.25
Gaëtan_Bong,0.21
Gedson_Carvalho Fernandes,?
Georges-Kévin_Nkoudou,0.1
Georges-Kévin_Nkoudou,0.09
Georges-Kévin_Nkoudou,0.05
George_Baldock,0.64
George_Baldock,2.61
George_Baldock,0.11
Georginio_Wijnaldum,4.12
Georginio_Wijnaldum,3.78
Georginio_Wijnaldum,3.16
Gerard_Deulofeu,0.96
Gerard_Deulofeu,0.54
Gerard_Deulofeu,0.36
Giovani_Lo Celso,0.56
Giovani_Lo Celso,0.77
Giovani_Lo Celso,0.67
Giovanni_McGregor,?
Glenn_Murray,1.14
Glenn_Murray,0.14
Glenn_Murray,3.76
Gonçalo Bento_Soares Cardoso,0.0
Gonçalo Bento_Soares Cardoso,0.0
Gonçalo Bento_Soares Cardoso,0.0
Grady_Diangana,0.09
Grady_Diangana,0.1
Grady_Diangana,0.01
Granit_Xhaka,0.26
Granit_Xhaka,0.07
Granit_Xhaka,0.46
Grant_Hanley,0.78
Grant_Hanley,3.6
Grant_Hanley,5.73
Gylfi_Sigurdsson,0.6
Gylfi_Sigurdsson,1.17
Gylfi_Sigurdsson,1.38
Hamza_Choudhury,3.77
Hamza_Choudhury,1.52
Hamza_Choudhury,2.91
Harry_Kane,0.85
Harry_Kane,0.72
Harry_Kane,0.62
Harry_Lewis,0.0
Harry_Lewis,0.0
Harry_Lewis,0.0
Harry_Maguire,11.38
Harry_Maguire,28.99
Harry_Maguire,6.1
Harry_Wilson,2.55
Harry_Wilson,0.84
Harry_Wilson,0.79
Harry_Winks,0.86
Harry_Winks,1.32
Harry_Winks,1.35
Harvey_Barnes,8.76
Harvey_Barnes,11.28
Harvey_Barnes,11.53
Harvey_Elliott,0.0
Harvey_Elliott,0.0
Harvey_Elliott,0.0
Henrikh_Mkhitaryan,0.77
Henrikh_Mkhitaryan,0.77
Henrikh_Mkhitaryan,0.78
Henri_Lansbury,0.01
Henri_Lansbury,0.2
Henri_Lansbury,0.33
Heung-Min_Son,0.4
Heung-Min_Son,2.04
Heung-Min_Son,1.22
Heurelho da Silva_Gomes,0.0
Heurelho da Silva_Gomes,0.0
Heurelho da Silva_Gomes,0.0
Hugo_Lloris,4.74
Hugo_Lloris,11.15
Hugo_Lloris,6.54
Héctor_Bellerín,11.39
Héctor_Bellerín,6.91
Héctor_Bellerín,15.53
Hélder_Costa,0.22
Hélder_Costa,0.41
Hélder_Costa,0.7
Ibrahim_Amadou,0.15
Ibrahim_Amadou,0.05
Ibrahim_Amadou,0.06
Idrissa_Gueye,1.55
Idrissa_Gueye,1.18
Idrissa_Gueye,1.23
Ignacio_Pussetto,?
Ilkay_Gündogan,2.32
Ilkay_Gündogan,1.44
Ilkay_Gündogan,1.0
Indiana_Vassilev,?
Isaac_Hayden,1.12
Isaac_Hayden,2.07
Isaac_Hayden,1.62
Isaac_Success Ajayi,0.11
Isaac_Success Ajayi,0.0
Isaac_Success Ajayi,0.12
Ismaïla_Sarr,1.12
Ismaïla_Sarr,4.32
Ismaïla_Sarr,4.25
Issa_Diop,10.71
Issa_Diop,5.98
Issa_Diop,6.35
Ivan_Cavaleiro,0.12
Ivan_Cavaleiro,0.17
Ivan_Cavaleiro,0.1
Jack_Colback,0.0
Jack_Colback,0.0
Jack_Colback,0.0
Jack_Cork,0.76
Jack_Cork,1.35
Jack_Cork,1.16
Jack_Grealish,2.94
Jack_Grealish,3.88
Jack_Grealish,5.25
Jack_O'Connell,0.88
Jack_O'Connell,2.57
Jack_O'Connell,7.13
Jack_Robinson,?
Jack_Simpson,0.01
Jack_Simpson,0.05
Jack_Simpson,0.04
Jack_Stacey,2.94
Jack_Stacey,0.58
Jack_Stacey,2.58
Jack_Stephens,6.44
Jack_Stephens,0.17
Jack_Stephens,0.14
Jack_Wilshere,0.02
Jack_Wilshere,0.02
Jack_Wilshere,0.04
Jacob_Murphy,0.08
Jacob_Murphy,0.17
Jacob_Murphy,0.39
Jairo_Riedewald,0.78
Jairo_Riedewald,0.41
Jairo_Riedewald,0.06
Jake_Eastwood,0.0
Jake_Eastwood,0.0
Jake_Eastwood,0.0
Jamaal_Lascelles,8.99
Jamaal_Lascelles,0.88
Jamaal_Lascelles,5.06
Jamal_Lewis,10.35
Jamal_Lewis,6.13
Jamal_Lewis,9.36
James_Chester,0.0
James_Chester,0.0
James_Chester,0.0
James_Daly,0.0
James_Daly,0.0
James_Daly,0.0
James_Garner,0.0
James_Garner,0.0
James_Garner,0.0
James_Justin,0.9
James_Justin,3.22
James_Justin,0.41
James_Maddison,12.66
James_Maddison,5.78
James_Maddison,3.95
James_McArthur,3.62
James_McArthur,3.34
James_McArthur,2.37
James_McCarthy,0.38
James_McCarthy,1.54
James_McCarthy,1.64
James_Milner,1.28
James_Milner,0.46
James_Milner,2.02
James_Tarkowski,0.69
James_Tarkowski,8.46
James_Tarkowski,15.15
James_Tomkins,0.34
James_Tomkins,1.0
James_Tomkins,0.81
James_Ward-Prowse,1.02
James_Ward-Prowse,2.02
James_Ward-Prowse,6.64
Jamie_Vardy,3.6
Jamie_Vardy,11.52
Jamie_Vardy,9.24
Jannik_Vestergaard,2.79
Jannik_Vestergaard,6.33
Jannik_Vestergaard,6.93
Jan_Bednarek,2.19
Jan_Bednarek,6.71
Jan_Bednarek,3.48
Jan_Vertonghen,1.94
Jan_Vertonghen,0.18
Jan_Vertonghen,1.37
Japhet_Tanganga,1.37
Japhet_Tanganga,1.32
Japhet_Tanganga,1.47
Javier_Hernández Balcázar,0.32
Javier_Hernández Balcázar,0.73
Javier_Hernández Balcázar,1.35
Javier_Manquillo,6.42
Javier_Manquillo,3.59
Javier_Manquillo,3.85
Jay_Rodriguez,6.91
Jay_Rodriguez,0.53
Jay_Rodriguez,6.28
Jean-Philippe_Gbamin,0.0
Jean-Philippe_Gbamin,0.0
Jean-Philippe_Gbamin,0.0
Jed_Steer,0.0
Jed_Steer,0.0
Jed_Steer,0.0
Jefferson_Lerma,6.75
Jefferson_Lerma,2.71
Jefferson_Lerma,0.18
Jeffrey_Schlupp,0.09
Jeffrey_Schlupp,0.1
Jeffrey_Schlupp,0.12
Jeff_Hendrick,1.0
Jeff_Hendrick,3.08
Jeff_Hendrick,4.77
Jeremy_Ngakia,1.4
Jeremy_Ngakia,1.4
Jeremy_Ngakia,1.4
Jesse_Lingard,0.07
Jesse_Lingard,0.02
Jesse_Lingard,0.0
Jesús_Vallejo Lázaro,0.0
Jesús_Vallejo Lázaro,0.0
Jesús_Vallejo Lázaro,0.0
Jetro_Willems,0.17
Jetro_Willems,0.41
Jetro_Willems,0.46
Joelinton Cássio_Apolinário de Lira,1.17
Joelinton Cássio_Apolinário de Lira,1.04
Joelinton Cássio_Apolinário de Lira,0.83
Joel_Matip,0.05
Joel_Matip,0.09
Joel_Matip,0.01
Joel_Ward,11.83
Joel_Ward,8.24
Joel_Ward,2.62
Joe_Hart,0.34
Joe_Hart,0.23
Joe_Hart,0.19
Johann Berg_Gudmundsson,1.02
Johann Berg_Gudmundsson,1.0
Johann Berg_Gudmundsson,1.18
John_Egan,5.33
John_Egan,0.49
John_Egan,1.4
John_Fleck,8.04
John_Fleck,1.77
John_Fleck,1.35
John_Lundstram,4.0
John_Lundstram,1.45
John_Lundstram,2.07
John_McGinn,0.07
John_McGinn,0.1
John_McGinn,0.13
John_Ruddy,0.0
John_Ruddy,0.0
John_Ruddy,0.0
John_Stones,1.5
John_Stones,1.25
John_Stones,0.23
Jonas_Lössl,0.67
Jonas_Lössl,0.55
Jonas_Lössl,0.67
Jonathan_Castro Otto,1.95
Jonathan_Castro Otto,6.08
Jonathan_Castro Otto,5.87
Jonathan_Kodjia,0.74
Jonathan_Kodjia,0.64
Jonathan_Kodjia,0.8
Jonjo_Shelvey,0.05
Jonjo_Shelvey,1.38
Jonjo_Shelvey,0.84
Jonny_Evans,1.84
Jonny_Evans,6.9
Jonny_Evans,0.26
Jordan_Ayew,6.29
Jordan_Ayew,5.6
Jordan_Ayew,2.34
Jordan_Henderson,2.0
Jordan_Henderson,4.14
Jordan_Henderson,2.37
Jordan_Pickford,1.23
Jordan_Pickford,3.15
Jordan_Pickford,2.52
Jordon_Ibe,2.05
Jordon_Ibe,2.11
Jordon_Ibe,2.59
Jorge Luiz_Frello Filho,3.08
Jorge Luiz_Frello Filho,0.69
Jorge Luiz_Frello Filho,5.79
Jose Luis_Mato Sanmartín,0.14
Jose Luis_Mato Sanmartín,0.15
Jose Luis_Mato Sanmartín,0.16
Joseph_Anang,0.0
Joseph_Anang,0.0
Joseph_Anang,0.0
Joseph_Gomez,6.71
Joseph_Gomez,3.81
Joseph_Gomez,1.12
Joseph_Willock,0.07
Joseph_Willock,0.15
Joseph_Willock,1.31
Joshua_King,6.34
Joshua_King,11.14
Joshua_King,6.49
Josh_Brownhill,?
Josip_Drmic,0.7
Josip_Drmic,0.7
Josip_Drmic,0.7
